Screw	BBox	0.314	0.1986	0.357	0.2888
Screw	BBox	0.289	0.3416	0.3312	0.4374
Screw	BBox	0.2507	0.4138	0.2726	0.5208
Screw	BBox	0.4468	0.3958	0.489	0.4902
Screw	BBox	0.471	0.4097	0.5164	0.5027
Screw	BBox	0.6914	0.3291	0.7203	0.4388
Screw	BBox	0.7085	0.3708	0.7671	0.4347
Screw	BBox	0.7218	0.6263	0.7703	0.7208
Screw	BBox	0.6437	0.8138	0.7031	0.8722
Screw	BBox	0.6382	0.1013	0.6585	0.2138
Screw	BBox	0.55	0.0013	0.596	0.0916
Washer	BBox	0.4226	0.3777	0.4664	0.4597
Washer	BBox	0.2578	0.3569	0.3007	0.4319
Washer	BBox	0.4781	0.5069	0.5265	0.5861
Washer	BBox	0.5625	0.5	0.6093	0.5805
Washer	BBox	0.4054	0.7027	0.4507	0.7819
Nut	BBox	0.3679	0.6375	0.3937	0.6861
Nut	BBox	0.4781	0.5916	0.5054	0.6388
Nut	BBox	0.5109	0.6166	0.539	0.668
Nut	BBox	0.6093	0.5666	0.6375	0.618
Nut	BBox	0.4781	0.7513	0.5062	0.8027
Nut	BBox	0.6179	0.8069	0.6437	0.8541
Nut	BBox	0.4445	0.8736	0.4726	0.9222
Nut	BBox	0.2859	0.2402	0.3125	0.2875
Nut	BBox	0.7203	0.3138	0.746	0.3666
Nut	BBox	0.7476	0.6236	0.775	0.6736
