Nut	BBox	0.4119	0.1712	0.4453	0.2305
Nut	BBox	0.3338	0.4472	0.3625	0.5046
Nut	BBox	0.527	0.3462	0.5619	0.4101
Nut	BBox	0.5651	0.3962	0.5973	0.4518
Nut	BBox	0.4687	0.5018	0.5	0.5638
Nut	BBox	0.601	0.6129	0.6343	0.6648
Nut	BBox	0.4062	0.7064	0.4375	0.7611
Washer	BBox	0.4661	0.3527	0.5197	0.45
Washer	BBox	0.4984	0.4287	0.5515	0.5333
Washer	BBox	0.5625	0.449	0.6177	0.5388
Washer	BBox	0.6239	0.4685	0.6776	0.5638
Washer	BBox	0.5499	0.5648	0.6005	0.6592
Washer	BBox	0.4536	0.5787	0.5052	0.6703
Washer	BBox	0.5104	0.624	0.5588	0.7129
Washer	BBox	0.4421	0.6861	0.4942	0.775
Washer	BBox	0.5494	0.7407	0.6	0.8222
Washer	BBox	0.7749	0.2435	0.8255	0.3324
Screw	BBox	0.6755	0.6083	0.7432	0.6888
Screw	BBox	0.5666	0.537	0.6375	0.5916
Screw	BBox	0.3734	0.6268	0.4354	0.7083
Screw	BBox	0.5552	0.7037	0.6192	0.7805
Nut	BBox	0.1818	0.163	0.2193	0.2204
Screw	BBox	0.0906	0.0824	0.151	0.1759
