Nut	BBox	0.3817	0.3435	0.4161	0.4064
Nut	BBox	0.4286	0.2962	0.4619	0.3555
Nut	BBox	0.6291	0.2851	0.664	0.337
Nut	BBox	0.4114	0.5259	0.4421	0.587
Nut	BBox	0.4822	0.6722	0.5125	0.7314
Nut	BBox	0.1046	0.2111	0.1338	0.2666
Nut	BBox	0.0708	0.3101	0.1005	0.3592
Nut	BBox	0.1203	0.3101	0.1489	0.3666
Nut	BBox	0.1109	0.3981	0.1395	0.4527
Nut	BBox	0.1401	0.4555	0.1682	0.5101
Nut	BBox	0.3234	0.2388	0.3552	0.2944
Washer	BBox	0.2791	0.1888	0.3276	0.2796
Washer	BBox	0.4567	0.1601	0.5078	0.2537
Washer	BBox	0.5145	0.4361	0.5687	0.5268
Washer	BBox	0.239	0.5481	0.2901	0.6398
Washer	BBox	0.5458	0.5509	0.5984	0.6453
Washer	BBox	0.6322	0.4805	0.6848	0.5722
Washer	BBox	0.7197	0.4268	0.7729	0.5212
Washer	BBox	0.7317	0.2694	0.7859	0.3629
Washer	BBox	0.5937	0.8083	0.6473	0.8981
Washer	BBox	0.4057	0.8064	0.4578	0.8935
Screw	BBox	0.7598	0.7055	0.8307	0.7537
Screw	BBox	0.7447	0.749	0.8161	0.799
Screw	BBox	0.3171	0.8324	0.3739	0.9259
Screw	BBox	0.2895	0.1453	0.3515	0.2416
Screw	BBox	0.2723	0.5324	0.3265	0.6333
Washer	BBox	0.5703	0.0083	0.6223	0.1046
