Nut	BBox	0.6447	0.0925	0.6796	0.149
Nut	BBox	0.5151	0.3175	0.5468	0.3796
Nut	BBox	0.6166	0.6583	0.6479	0.7157
Nut	BBox	0.7479	0.5648	0.7786	0.6212
Washer	BBox	0.3317	0.3027	0.3817	0.3879
Washer	BBox	0.4354	0.312	0.4901	0.4037
Washer	BBox	0.7442	0.2157	0.7963	0.312
Washer	BBox	0.7963	0.4527	0.8463	0.5407
Washer	BBox	0.3156	0.5805	0.3677	0.674
Washer	BBox	0.6229	0.5046	0.6713	0.6009
Washer	BBox	0.4625	0.8157	0.5197	0.9157
Nut	BBox	0.3697	0.849	0.4036	0.9138
Screw	BBox	0.5552	0.524	0.5885	0.6453
Screw	BBox	0.5807	0.4666	0.6057	0.587
