Washer	BBox	0.2593	0.487	0.3067	0.5703
Washer	BBox	0.4375	0.4185	0.4859	0.5083
Washer	BBox	0.4864	0.4712	0.5343	0.5601
Washer	BBox	0.5739	0.2648	0.6213	0.3527
Washer	BBox	0.5296	0.4018	0.5796	0.4888
Washer	BBox	0.5791	0.3861	0.6291	0.4777
Washer	BBox	0.6458	0.3916	0.6973	0.4787
Washer	BBox	0.6098	0.4768	0.6609	0.5648
Washer	BBox	0.5291	0.562	0.5791	0.6462
Washer	BBox	0.5369	0.649	0.5864	0.7351
Screw	BBox	0.3312	0.4861	0.3963	0.5333
Screw	BBox	0.4927	0.4166	0.5536	0.5129
Screw	BBox	0.5499	0.2768	0.5979	0.3935
Screw	BBox	0.7994	0.4074	0.8265	0.5287
Screw	BBox	0.7083	0.6722	0.7708	0.7611
Nut	BBox	0.5062	0.362	0.5375	0.4157
Nut	BBox	0.5744	0.5222	0.6057	0.575
Nut	BBox	0.588	0.5703	0.6187	0.6222
Nut	BBox	0.476	0.5796	0.5067	0.6333
Nut	BBox	0.4942	0.6435	0.526	0.6962
Nut	BBox	0.6864	0.7333	0.7166	0.787
Nut	BBox	0.5421	0.8833	0.5739	0.9388
Nut	BBox	0.7713	0.3564	0.8015	0.4129
Nut	BBox	0.1979	0.1759	0.226	0.225
