Screw	BBox	0.246	0.1916	0.2695	0.2916
Screw	BBox	0.2773	0.2027	0.3054	0.3069
Screw	BBox	0.2507	0.4847	0.3093	0.5458
Screw	BBox	0.2382	0.5222	0.2984	0.5652
Screw	BBox	0.2359	0.6375	0.2765	0.7416
Screw	BBox	0.4703	0.0361	0.5289	0.0763
Screw	BBox	0.5187	0.043	0.5539	0.1472
Screw	BBox	0.6078	0.2652	0.6273	0.368
Screw	BBox	0.6289	0.2541	0.6515	0.3611
Screw	BBox	0.5484	0.4805	0.5867	0.5847
Screw	BBox	0.3617	0.8263	0.4023	0.9263
Nut	BBox	0.3414	0.0666	0.3687	0.1138
Nut	BBox	0.4765	0.3138	0.5046	0.3638
Nut	BBox	0.5531	0.1361	0.5812	0.1861
Nut	BBox	0.5882	0.1527	0.6148	0.2
Nut	BBox	0.4984	0.4541	0.5273	0.5055
Nut	BBox	0.575	0.7055	0.6046	0.7583
Nut	BBox	0.6203	0.7694	0.6507	0.8236
Nut	BBox	0.5796	0.8319	0.607	0.8847
Nut	BBox	0.4875	0.8833	0.5164	0.9319
Nut	BBox	0.4875	0.0013	0.5156	0.0499
Washer	BBox	0.2203	0.5541	0.264	0.6333
Washer	BBox	0.3375	0.8111	0.3843	0.893
Washer	BBox	0.5874	0.4555	0.6304	0.5375
Washer	BBox	0.6914	0.5277	0.7375	0.6083
Washer	BBox	0.639	0.268	0.6828	0.3555
