Nut	BBox	0.4265	0.4152	0.4585	0.4722
Nut	BBox	0.4625	0.4125	0.4945	0.4694
Nut	BBox	0.4703	0.5597	0.5015	0.6152
Nut	BBox	0.4234	0.6319	0.4515	0.6888
Nut	BBox	0.5179	0.6388	0.5476	0.6958
Nut	BBox	0.1625	0.5499	0.1906	0.6041
Nut	BBox	0.2507	0.7069	0.2812	0.7638
Nut	BBox	0.1976	0.7986	0.2265	0.8513
Nut	BBox	0.3664	0.7777	0.3968	0.8305
Nut	BBox	0.25	0.1652	0.2789	0.2194
Washer	BBox	0.2992	0.1319	0.3468	0.2152
Washer	BBox	0.4335	0.0472	0.4835	0.1361
Washer	BBox	0.3382	0.4513	0.3859	0.5388
Washer	BBox	0.6851	0.6291	0.7351	0.7124
Washer	BBox	0.5007	0.7166	0.5492	0.8027
Screw	BBox	0.4054	0.4791	0.4648	0.5694
Screw	BBox	0.382	0.5333	0.4351	0.6361
Screw	BBox	0.6757	0.318	0.7242	0.4375
Screw	BBox	0.6445	0.7527	0.7007	0.8513
Screw	BBox	0.4484	0.6541	0.4734	0.7736
Screw	BBox	0.1585	0.6097	0.196	0.7208
