Nut	BBox	0.3062	0.2564	0.3411	0.3101
Nut	BBox	0.5536	0.2657	0.589	0.3287
Nut	BBox	0.6838	0.1064	0.7182	0.1731
Nut	BBox	0.7572	0.1638	0.7921	0.2222
Washer	BBox	0.3796	0.3648	0.4317	0.4564
Washer	BBox	0.5083	0.45	0.5604	0.5435
Washer	BBox	0.6005	0.5379	0.6526	0.6296
Washer	BBox	0.4036	0.6379	0.452	0.7287
Washer	BBox	0.701	0.6462	0.7531	0.7388
Washer	BBox	0.763	0.7518	0.8145	0.8388
Washer	BBox	0.7	0.8546	0.7505	0.9453
Screw	BBox	0.3479	0.5574	0.4192	0.6268
Screw	BBox	0.5546	0.3259	0.6244	0.3833
Screw	BBox	0.5786	0.4851	0.6411	0.5925
Washer	BBox	0.15	0.0268	0.1958	0.1092
Screw	BBox	0.6598	0.9472	0.7286	0.9981
Screw	BBox	0.4375	0.6269	0.4724	0.7565
Nut	BBox	0.6021	0.9667	0.6385	1
Nut	BBox	0.4818	0.9694	0.5245	1
