Screw	BBox	0.3304	0.0361	0.382	0.0694
Screw	BBox	0.4421	0.0736	0.4687	0.1652
Screw	BBox	0.4632	0.0694	0.4804	0.1638
Screw	BBox	0.182	0.5305	0.207	0.6263
Screw	BBox	0.2515	0.7291	0.3007	0.8069
Screw	BBox	0.3492	0.6888	0.3984	0.7708
Nut	BBox	0.2359	0.1569	0.2625	0.1986
Nut	BBox	0.2796	0.5	0.307	0.5458
Nut	BBox	0.3187	0.5722	0.3468	0.6194
Nut	BBox	0.5156	0.5763	0.5437	0.6194
Nut	BBox	0.5648	0.4486	0.5914	0.4902
Nut	BBox	0.571	0.6819	0.596	0.7263
Washer	BBox	0.4343	0.2388	0.4757	0.3097
Washer	BBox	0.5859	0.2208	0.6257	0.293
Washer	BBox	0.5882	0.4097	0.6273	0.4819
Washer	BBox	0.4734	0.5736	0.514	0.6444
Washer	BBox	0.4179	0.6125	0.4585	0.6861
