Screw	BBox	0.2375	0.0722	0.2666	0.1898
Screw	BBox	0.4239	0.3657	0.4875	0.4555
Screw	BBox	0.3838	0.5166	0.4421	0.624
Screw	BBox	0.1843	0.6092	0.2541	0.6509
Screw	BBox	0.1843	0.6546	0.252	0.7018
Screw	BBox	0.1875	0.7074	0.2375	0.8185
Screw	BBox	0.226	0.7527	0.2828	0.8657
Screw	BBox	0.5364	0.837	0.5718	0.9657
Screw	BBox	0.7	0.2833	0.7635	0.3814
Screw	BBox	0.627	0.5453	0.6968	0.5925
Washer	BBox	0.4984	0.337	0.5505	0.4287
Washer	BBox	0.6906	0.4666	0.7421	0.5583
Nut	BBox	0.5958	0.349	0.6286	0.4064
Nut	BBox	0.3427	0.6083	0.3755	0.6666
Nut	BBox	0.3942	0.3388	0.425	0.3953
Washer	BBox	0.5234	0.087	0.5739	0.174
