Nut	BBox	0.4729	0.1064	0.5036	0.162
Nut	BBox	0.5041	0.1027	0.5333	0.1546
Nut	BBox	0.5338	0.0953	0.5645	0.1564
Nut	BBox	0.5546	0.1314	0.5864	0.1851
Nut	BBox	0.6395	0.1268	0.6718	0.1814
Nut	BBox	0.4796	0.1629	0.5093	0.2157
Washer	BBox	0.3812	0.2018	0.4296	0.287
Washer	BBox	0.4338	0.1351	0.4812	0.2203
Washer	BBox	0.5093	0.1537	0.5588	0.2388
Washer	BBox	0.5546	0.1879	0.6057	0.2777
Washer	BBox	0.5796	0.0851	0.6307	0.175
Washer	BBox	0.6031	0.1638	0.6531	0.2518
Washer	BBox	0.6526	0.1796	0.7015	0.2638
Washer	BBox	0.6203	0.2472	0.6718	0.3351
Washer	BBox	0.6464	0	0.6927	0.0407
