Nut	BBox	0.1979	0.174	0.2265	0.2222
Nut	BBox	0.3927	0.2425	0.4223	0.3037
Nut	BBox	0.5442	0.112	0.5765	0.1675
Nut	BBox	0.4828	0.4296	0.5125	0.487
Nut	BBox	0.4942	0.4824	0.5249	0.5333
Nut	BBox	0.5796	0.374	0.6109	0.4287
Nut	BBox	0.5958	0.4379	0.625	0.4972
Nut	BBox	0.5515	0.649	0.5796	0.7074
Nut	BBox	0.2947	0.6018	0.3244	0.6527
Washer	BBox	0.5203	0.3259	0.5682	0.4111
Washer	BBox	0.5208	0.4129	0.5739	0.499
Washer	BBox	0.5614	0.5083	0.6119	0.5981
Washer	BBox	0.6057	0.5712	0.6557	0.6583
Washer	BBox	0.4375	0.4814	0.4869	0.5694
Washer	BBox	0.3989	0.5592	0.4473	0.6444
Washer	BBox	0.4614	0.574	0.513	0.6592
Washer	BBox	0.513	0.5712	0.5625	0.6611
Washer	BBox	0.7927	0.5398	0.8427	0.6305
Washer	BBox	0.4619	0.6962	0.5088	0.7814
Screw	BBox	0.3197	0.4944	0.3848	0.5601
Screw	BBox	0.2739	0.4842	0.2989	0.6027
Screw	BBox	0.4906	0.662	0.5343	0.7787
Screw	BBox	0.5421	0.5518	0.5984	0.6601
Screw	BBox	0.6848	0.6592	0.7505	0.7481
