Washer	BBox	0.4039	0.568	0.4476	0.643
Washer	BBox	0.475	0.675	0.5195	0.7527
Washer	BBox	0.6257	0.7722	0.6687	0.8486
Washer	BBox	0.7156	0.7944	0.7585	0.8694
Washer	BBox	0.6796	0.9111	0.721	0.9875
Nut	BBox	0.3148	0.5	0.3414	0.5486
Nut	BBox	0.3734	0.6569	0.4007	0.7041
Nut	BBox	0.3351	0.7486	0.3601	0.7972
Nut	BBox	0.5898	0.4986	0.6179	0.5486
Nut	BBox	0.6687	0.3208	0.6968	0.3652
Nut	BBox	0.6554	0.4708	0.6835	0.5166
Nut	BBox	0.632	0.6208	0.6585	0.6694
Nut	BBox	0.5414	0.2319	0.5671	0.2777
Nut	BBox	0.5851	0.8888	0.6109	0.9388
Screw	BBox	0.346	0.3069	0.389	0.3972
Screw	BBox	0.4289	0.2652	0.4507	0.3666
Screw	BBox	0.4156	0.2208	0.4726	0.268
Screw	BBox	0.5796	0.2472	0.6375	0.2819
Screw	BBox	0.7492	0.543	0.7976	0.6291
Screw	BBox	0.5125	0.5236	0.5367	0.6263
Screw	BBox	0.525	0.6375	0.5757	0.725
Screw	BBox	0.4054	0.7861	0.4484	0.8805
Screw	BBox	0.2875	0.6722	0.3093	0.7722
Screw	BBox	0.3476	0.9333	0.3968	1
